9736,827766951,-0.612568,0.503238,9.554215,-0.96902,-0.098302,-0.072828,,,
9737,827766976,-0.624741,0.487907,9.540053,-0.963073,-0.105293,-0.093138,,,
9738,827767001,-0.643088,0.435216,9.548421,-0.95705,-0.110528,-0.100884,,,
9739,827767026,-0.669149,0.429259,9.514091,-0.959543,-0.119084,-0.111988,,,
9740,827767051,-0.674685,0.40243,9.530933,-0.958124,-0.126946,-0.125302,,,
9741,827767076,-0.652898,0.38828,9.530043,-0.952261,-0.136128,-0.132343,,,
9742,827767101,-0.639582,0.421341,9.52021,-0.956491,-0.144106,-0.139956,,,
9743,827767126,-0.610189,0.40055,9.524311,-0.951375,-0.147791,-0.150518,,,
9744,827767151,-0.582998,0.37917,9.497109,-0.953016,-0.15308,-0.162326,,,
9745,827767176,-0.596083,0.323136,9.51542,-0.950212,-0.153196,-0.174047,,,
9746,827767201,-0.568665,0.268847,9.493216,-0.946801,-0.159252,-0.180718,,,
9747,827767226,-0.551437,0.241238,9.538687,-0.944582,-0.160444,-0.19411,,,
9748,827767251,-0.576515,0.203363,9.555652,-0.934819,-0.166823,-0.197288,,,
9749,827767276,-0.544784,0.105541,9.592769,-0.932791,-0.168957,-0.210163,,,
9750,827767301,-0.551969,0.009974,9.654408,-0.918128,-0.174308,-0.214915,,,
9751,827767326,-0.530515,-0.124284,9.701211,-0.912935,-0.180101,-0.222084,,,
9752,827767351,-0.511502,-0.212012,9.764912,-0.903428,-0.178057,-0.224774,,,
9753,827767376,-0.481867,-0.334616,9.80815,-0.89024,-0.18874,-0.225441,,,
9754,827767401,-0.46182,-0.413342,9.838571,-0.87951,-0.183752,-0.22002,,,
9755,827767426,-0.447037,-0.477232,9.851506,-0.871137,-0.185755,-0.21493,,,
9756,827767451,-0.41936,-0.518513,9.829384,-0.863955,-0.181831,-0.203915,,,
9757,827767476,-0.432739,-0.547751,9.853734,-0.856121,-0.176664,-0.196853,,,
9758,827767501,-0.444225,-0.514785,9.797967,-0.854719,-0.176407,-0.18625,,,
9759,827767526,-0.444889,-0.484177,9.773649,-0.855226,-0.172657,-0.16705,,,
9760,827767551,-0.464866,-0.479061,9.7961,-0.856297,-0.159098,-0.145887,,,
9761,827767576,-0.460048,-0.463771,9.752135,-0.864455,-0.157027,-0.128005,,,
9762,827767601,-0.477115,-0.470698,9.700066,-0.870195,-0.150144,-0.11656,,,
9763,827767626,-0.46044,-0.48203,9.701793,-0.869461,-0.13873,-0.098,,,
9764,827767651,-0.463181,-0.503204,9.687677,-0.878951,-0.129953,-0.082235,,,
9765,827767676,-0.480518,-0.542956,9.742956,-0.876618,-0.122465,-0.071569,,,
9766,827767701,-0.491941,-0.592198,9.786856,-0.868373,-0.114761,-0.060993,,,
9767,827767726,-0.54607,-0.62752,9.828006,-0.869136,-0.116102,-0.054421,,,
9768,827767751,-0.551205,-0.594058,9.826536,-0.86847,-0.106192,-0.046642,,,
9769,827767776,-0.57774,-0.550103,9.875628,-0.858842,-0.098644,-0.042708,,,
9770,827767801,-0.568026,-0.497845,9.878661,-0.854667,-0.10117,-0.038089,,,
9771,827767826,-0.563151,-0.503091,9.856233,-0.853943,-0.096993,-0.043133,,,
9772,827767851,-0.55086,-0.473367,9.820809,-0.855169,-0.08435,-0.0392,,,
9773,827767876,-0.580225,-0.437639,9.772931,-0.856194,-0.078699,-0.048977,,,
9774,827767901,-0.587585,-0.391307,9.724854,-0.855142,-0.07527,-0.053573,,,
9775,827767926,-0.600893,-0.382836,9.657821,-0.85938,-0.066699,-0.055145,,,
9776,827767951,-0.612369,-0.360492,9.600518,-0.867923,-0.059046,-0.06005,,,
9777,827767976,-0.60752,-0.36245,9.580056,-0.869397,-0.055707,-0.068806,,,
9778,827768001,-0.642143,-0.333598,9.460873,-0.877472,-0.055568,-0.079571,,,
9779,827768026,-0.647542,-0.304804,9.421251,-0.873542,-0.050405,-0.090918,,,
9780,827768051,-0.673058,-0.28551,9.430551,-0.88014,-0.054631,-0.099756,,,
9781,827768076,-0.6289,-0.317223,9.384335,-0.8767,-0.060402,-0.111341,,,
9782,827768101,-0.596924,-0.374858,9.320935,-0.875493,-0.069579,-0.122936,,,
9783,827768126,-0.554513,-0.409942,9.341334,-0.873262,-0.074409,-0.134471,,,
9784,827768151,-0.496087,-0.42047,9.294791,-0.868181,-0.08039,-0.150709,,,
9785,827768176,-0.479651,-0.441851,9.24289,-0.865364,-0.101133,-0.165026,,,
9786,827768201,-0.486345,-0.480003,9.227887,-0.849652,-0.111781,-0.172962,,,
9787,827768226,-0.459119,-0.596929,9.252928,-0.842653,-0.124854,-0.178899,,,
9788,827768251,-0.475259,-0.671152,9.269753,-0.836222,-0.136253,-0.190777,,,
9789,827768276,-0.491034,-0.800723,9.30829,-0.822124,-0.157943,-0.194104,,,
9790,827768301,-0.475926,-0.886122,9.341789,-0.811042,-0.176185,-0.196946,,,
9791,827768326,-0.449577,-0.941859,9.368374,-0.80418,-0.194466,-0.202885,,,
9792,827768351,-0.440124,-0.922207,9.392325,-0.803293,-0.201625,-0.204083,,,
9793,827768376,-0.401524,-0.949123,9.410052,-0.797959,-0.214888,-0.19868,,,
9794,827768401,-0.351219,-0.932975,9.423394,-0.796382,-0.221938,-0.191006,,,
9795,827768426,-0.364761,-0.91393,9.442852,-0.795999,-0.232722,-0.188504,,,
9796,827768451,-0.359209,-0.953652,9.427829,-0.801771,-0.22978,-0.17437,,,
9797,827768476,-0.356505,-0.981441,9.425066,-0.807151,-0.237943,-0.168645,,,
9798,827768501,-0.374417,-1.028475,9.425794,-0.811631,-0.238168,-0.160433,,,
9799,827768526,-0.406142,-1.091023,9.456269,-0.818563,-0.245069,-0.15344,,,
9800,827768551,-0.406208,-1.100894,9.469194,-0.810106,-0.240506,-0.131825,,,
9801,827768576,-0.420916,-1.065743,9.509616,-0.818543,-0.249603,-0.134164,,,
9802,827768601,-0.437679,-1.008513,9.523268,-0.824085,-0.250712,-0.126727,,,
9803,827768626,-0.45869,-0.956966,9.532638,-0.821784,-0.251073,-0.125058,,,
9804,827768651,-0.418864,-0.927084,9.47794,-0.828389,-0.255042,-0.1101,,,
9805,827768676,-0.421189,-0.938563,9.487586,-0.826085,-0.256595,-0.107978,,,
9806,827768701,-0.448263,-0.908473,9.477225,-0.817293,-0.25256,-0.113738,,,
9807,827768726,-0.419032,-0.937536,9.437807,-0.819436,-0.255507,-0.109468,,,
9808,827768751,-0.410591,-0.962256,9.398222,-0.817152,-0.25799,-0.105628,,,
9809,827768776,-0.377681,-0.983929,9.374672,-0.807257,-0.258249,-0.115077,,,
9810,827768801,-0.345699,-1.020868,9.366466,-0.793156,-0.258067,-0.116272,,,
9811,827768826,-0.340415,-1.032564,9.386959,-0.774123,-0.261389,-0.120309,,,
9812,827768851,-0.302938,-1.071415,9.361186,-0.766024,-0.271143,-0.129372,,,
9813,827768876,-0.288264,-1.08013,9.422864,-0.743662,-0.275074,-0.13352,,,
9814,827768901,-0.286468,-1.089803,9.458468,-0.714475,-0.27007,-0.139038,,,
9815,827768926,-0.252557,-1.106103,9.507321,-0.694882,-0.268407,-0.140081,,,
9816,827768951,-0.244367,-1.153562,9.581943,-0.668915,-0.265852,-0.144714,,,
9817,827768976,-0.251858,-1.153254,9.644499,-0.641012,-0.264658,-0.146858,,,
9818,827769001,-0.255318,-1.192719,9.705619,-0.617519,-0.253993,-0.148329,,,
9819,827769026,-0.278802,-1.230727,9.741846,-0.583351,-0.246319,-0.142844,,,
9820,827769051,-0.250073,-1.2871,9.782393,-0.554797,-0.227137,-0.140914,,,
9821,827769076,-0.257918,-1.300345,9.804759,-0.535174,-0.211535,-0.142993,,,
9822,827769101,-0.224645,-1.296967,9.829215,-0.515232,-0.19605,-0.132051,,,
9823,827769126,-0.212723,-1.311468,9.80069,-0.495048,-0.176209,-0.129025,,,
9824,827769151,-0.234831,-1.305514,9.765849,-0.466611,-0.1608,-0.115988,,,
9825,827769176,-0.212634,-1.358421,9.745793,-0.457785,-0.137606,-0.109901,,,
9826,827769201,-0.226908,-1.369766,9.699408,-0.438797,-0.122306,-0.09692,,,
9827,827769226,-0.208005,-1.394837,9.655127,-0.426023,-0.111628,-0.084989,,,
9828,827769251,-0.202052,-1.397428,9.582536,-0.40333,-0.098844,-0.075366,,,
9829,827769276,-0.153257,-1.443724,9.54764,-0.380451,-0.092265,-0.063373,,,
9830,827769301,-0.153347,-1.403882,9.480917,-0.370488,-0.084651,-0.046098,,,
9831,827769326,-0.152195,-1.407093,9.425854,-0.355026,-0.0756,-0.035809,,,
9832,827769351,-0.156496,-1.382994,9.394383,-0.339164,-0.08041,-0.021419,,,
9833,827769376,-0.188555,-1.416488,9.330132,-0.316261,-0.086196,-0.007302,,,
9834,827769401,-0.183932,-1.416246,9.247482,-0.294104,-0.082338,0.001687,,,
9835,827769426,-0.20035,-1.417558,9.19212,-0.271328,-0.090696,0.016628,,,
9836,827769451,-0.179123,-1.395124,9.143817,-0.242294,-0.099982,0.017758,,,
9837,827769476,-0.170348,-1.390408,9.14217,-0.215693,-0.114848,0.032797,,,
9838,827769501,-0.157643,-1.364108,9.163219,-0.183354,-0.118005,0.036108,,,
9839,827769526,-0.146904,-1.350369,9.138382,-0.155999,-0.133616,0.041582,,,
9840,827769551,-0.199571,-1.292494,9.158114,-0.129704,-0.142963,0.04359,,,
9841,827769576,-0.18367,-1.249863,9.203795,-0.095446,-0.15178,0.054578,,,
9842,827769601,-0.151282,-1.206283,9.211244,-0.067194,-0.16138,0.044341,,,
9843,827769626,-0.166586,-1.156198,9.252764,-0.034602,-0.171627,0.04862,,,
9844,827769651,-0.138129,-1.193746,9.376014,0.001,-0.167131,0.044931,,,
9845,827769676,-0.110486,-1.199751,9.431993,0.039186,-0.172786,0.045662,,,
9846,827769701,-0.136225,-1.196207,9.493284,0.066985,-0.163221,0.035213,,,
9847,827769726,-0.155384,-1.173283,9.547767,0.109544,-0.160015,0.032324,,,
9848,827769751,-0.162773,-1.205756,9.619247,0.149497,-0.15083,0.02227,,,
9849,827769776,-0.178318,-1.233094,9.677547,0.188603,-0.137013,0.02107,,,
9850,827769801,-0.200873,-1.250891,9.690814,0.229293,-0.135021,0.016586,,,
9851,827769826,-0.165554,-1.277926,9.718366,0.26647,-0.114968,0.020348,,,
9852,827769851,-0.187335,-1.245673,9.66343,0.302038,-0.094216,0.019862,,,
9853,827769876,-0.174519,-1.244151,9.650977,0.340991,-0.079508,0.025254,,,
9854,827769901,-0.157065,-1.276187,9.613494,0.378858,-0.064559,0.026731,,,
9855,827769926,-0.153275,-1.29418,9.618597,0.426731,-0.049785,0.033304,,,
9856,827769951,-0.152897,-1.310165,9.624299,0.451754,-0.03351,0.034705,,,
9857,827769976,-0.141635,-1.280029,9.592296,0.489436,-0.022148,0.047155,,,
9858,827770001,-0.096682,-1.343799,9.593234,0.531507,-0.015068,0.063851,,,
9859,827770026,-0.121485,-1.330286,9.521376,0.564858,-0.005977,0.067155,,,
9860,827770051,-0.088142,-1.362441,9.5027,0.616628,-0.005668,0.078939,,,
9861,827770076,-0.118123,-1.393299,9.493457,0.656535,-0.002035,0.088353,,,
9862,827770101,-0.096419,-1.411812,9.477685,0.701459,0.004151,0.102317,,,
9863,827770126,-0.071885,-1.437121,9.40192,0.741232,-0.002547,0.117552,,,
9864,827770151,-0.051759,-1.446013,9.418602,0.787264,0.001293,0.125463,,,
9865,827770176,-0.046194,-1.49172,9.424956,0.840278,-0.006784,0.139627,,,
9866,827770201,-0.000833,-1.464032,9.41881,0.892483,-0.005098,0.161423,,,
9867,827770226,0.016645,-1.502513,9.443602,0.939435,-0.009871,0.177333,,,
9868,827770251,0.014137,-1.510531,9.473172,0.988055,-0.013565,0.192675,,,
9869,827770276,0.001324,-1.501019,9.439992,1.036458,-0.014898,0.206159,,,
9870,827770301,-0.021666,-1.464126,9.486967,1.087514,-0.022057,0.218967,,,
9871,827770326,-0.017486,-1.42874,9.458172,1.128908,-0.022294,0.243066,,,
9872,827770351,-0.031558,-1.351747,9.498312,1.169201,-0.029039,0.260465,,,
9873,827770376,-0.024629,-1.258346,9.529112,1.209373,-0.031644,0.27619,,,
9874,827770401,-0.042669,-1.22646,9.538183,1.241314,-0.030907,0.290606,,,
9875,827770426,-0.058128,-1.157356,9.541592,1.268702,-0.026213,0.309324,,,
9876,827770451,-0.034008,-1.11003,9.546391,1.292994,-0.022869,0.324381,,,
9877,827770476,-0.041717,-1.081389,9.590771,1.321262,-0.017536,0.342344,,,
9878,827770501,-0.044077,-1.006076,9.58602,1.339037,-0.020011,0.355457,,,
9879,827770526,-0.054315,-0.973441,9.577923,1.355011,-0.020017,0.363712,,,
9880,827770551,-0.04568,-0.932591,9.563862,1.373839,-0.003584,0.377396,,,
9881,827770576,-0.052639,-0.881003,9.642635,1.388951,0.001337,0.390421,,,
9882,827770601,-0.059267,-0.873415,9.584996,1.399776,0.009218,0.397241,,,
9883,827770626,-0.080085,-0.78544,9.589686,1.407784,0.014365,0.401743,,,
9884,827770651,-0.063427,-0.692897,9.584801,1.418143,0.019154,0.407335,,,
9885,827770676,-0.070995,-0.646037,9.580525,1.421342,0.026505,0.414998,,,
9886,827770701,-0.062849,-0.616769,9.555307,1.42901,0.022952,0.414978,,,
9887,827770726,-0.075146,-0.540496,9.495911,1.428946,0.025427,0.419443,,,
9888,827770751,-0.057799,-0.491405,9.512488,1.437443,0.027412,0.430136,,,
9889,827770776,-0.08162,-0.410321,9.466983,1.440617,0.026442,0.4329,,,
9890,827770801,-0.084202,-0.364991,9.452368,1.437213,0.025201,0.429623,,,
9891,827770826,-0.112977,-0.346026,9.435636,1.439688,0.023122,0.425744,,,
9892,827770851,-0.13273,-0.322727,9.422018,1.441319,0.01881,0.428251,,,
9893,827770876,-0.142232,-0.295923,9.462556,1.440475,0.023215,0.42996,,,
9894,827770901,-0.129858,-0.242381,9.404996,1.442661,0.023177,0.433606,,,
9895,827770926,-0.11514,-0.205469,9.413888,1.439611,0.013565,0.436594,,,
9896,827770951,-0.100395,-0.166207,9.395272,1.441261,0.00941,0.422627,,,
9897,827770976,-0.097218,-0.118956,9.373257,1.435747,0.007497,0.421831,,,
9898,827771001,-0.063799,-0.078265,9.363135,1.4209,-0.000291,0.423222,,,
9899,827771026,-0.068373,-0.024821,9.351066,1.415002,-0.000803,0.414311,,,
9900,827771051,-0.036516,0.015933,9.36757,1.403594,-0.007834,0.414446,,,
9901,827771076,-0.023898,0.019022,9.339149,1.381429,-0.009201,0.413485,,,
9902,827771101,-0.010664,0.036113,9.349426,1.3612,-0.010581,0.409036,,,
9903,827771126,-0.026848,0.062005,9.312989,1.340715,-0.020659,0.409888,,,
9904,827771151,-0.009742,0.083893,9.313982,1.323212,-0.017121,0.405945,,,
9905,827771176,-0.030957,0.115939,9.321175,1.292453,-0.026886,0.405272,,,
9906,827771201,-0.049724,0.11939,9.32961,1.267191,-0.029883,0.406477,,,
9907,827771226,-0.048616,0.171721,9.344386,1.240139,-0.036681,0.405817,,,
9908,827771251,-0.077626,0.204734,9.368311,1.208886,-0.043537,0.406411,,,
9909,827771276,-0.057932,0.281082,9.382111,1.17828,-0.05241,0.396536,,,
9910,827771301,-0.070775,0.327585,9.414712,1.147333,-0.061619,0.392102,,,
9911,827771326,-0.039084,0.387265,9.452619,1.115479,-0.071994,0.384136,,,
9912,827771351,-0.050194,0.435288,9.514134,1.082047,-0.076787,0.374763,,,
9913,827771376,-0.132426,0.514038,9.569192,1.057257,-0.080901,0.365754,,,
9914,827771401,-0.135656,0.516231,9.650389,1.031195,-0.07986,0.347923,,,
9915,827771426,-0.155704,0.483388,9.699173,1.005958,-0.089261,0.339563,,,
9916,827771451,-0.196893,0.43504,9.762582,0.977032,-0.094208,0.321357,,,
9917,827771476,-0.172172,0.377374,9.884381,0.955917,-0.092538,0.297692,,,
9918,827771501,-0.131708,0.394642,9.93377,0.934644,-0.093624,0.279631,,,
9919,827771526,-0.077542,0.416016,9.977356,0.920041,-0.082879,0.258219,,,
9920,827771551,-0.071507,0.439266,9.987447,0.90167,-0.082059,0.24139,,,
9921,827771576,-0.062936,0.470706,10.036092,0.877789,-0.079529,0.230154,,,
9922,827771601,-0.12402,0.490612,10.02536,0.860162,-0.068928,0.208591,,,
9923,827771626,-0.186394,0.498114,10.015566,0.842159,-0.068368,0.200771,,,
9924,827771651,-0.234286,0.527211,10.033857,0.820267,-0.058833,0.182834,,,
9925,827771676,-0.28956,0.53182,10.044528,0.797117,-0.053169,0.181995,,,
9926,827771701,-0.283433,0.513309,10.001273,0.773089,-0.056635,0.166993,,,
9927,827771726,-0.325082,0.496412,9.990096,0.74496,-0.052555,0.156815,,,
9928,827771751,-0.323568,0.496641,9.962557,0.728428,-0.049506,0.144021,,,
9929,827771776,-0.312932,0.519372,9.982114,0.706117,-0.038821,0.141326,,,
9930,827771801,-0.275433,0.505573,9.987954,0.687014,-0.043507,0.128014,,,
9931,827771826,-0.258757,0.520187,9.984114,0.663956,-0.036359,0.12372,,,
9932,827771851,-0.235436,0.478934,9.960318,0.645517,-0.036018,0.110862,,,
9933,827771876,-0.247249,0.4675,9.939939,0.619774,-0.03601,0.100631,,,
9934,827771901,-0.261202,0.466708,9.945735,0.603405,-0.03335,0.085282,,,
9935,827771926,-0.250035,0.436917,9.951411,0.583656,-0.029393,0.079548,,,
9936,827771951,-0.245783,0.459497,9.913792,0.558545,-0.023597,0.070272,,,
9937,827771976,-0.264802,0.448134,9.896548,0.541431,-0.022912,0.062135,,,
9938,827772001,-0.284768,0.426292,9.884081,0.529185,-0.023855,0.050391,,,
9939,827772026,-0.305543,0.456503,9.855102,0.510277,-0.016478,0.04887,,,
9940,827772051,-0.291876,0.441622,9.838603,0.496429,-0.020726,0.042349,,,
9941,827772076,-0.30392,0.459004,9.828556,0.482753,-0.022055,0.030212,,,
9942,827772101,-0.289883,0.454144,9.811142,0.471006,-0.024891,0.028108,,,
9943,827772126,-0.271343,0.445552,9.851925,0.455006,-0.024711,0.017104,,,
9944,827772151,-0.269758,0.422543,9.849299,0.452088,-0.020865,0.011085,,,
9945,827772176,-0.251883,0.40728,9.857737,0.4446,-0.026003,0.008625,,,
9946,827772201,-0.268341,0.439571,9.819948,0.440098,-0.01809,0.001441,,,
9947,827772226,-0.238051,0.422111,9.818743,0.440315,-0.016582,-0.009656,,,
9948,827772251,-0.173536,0.455479,9.827813,0.434019,-0.018245,-0.020033,,,
9949,827772276,-0.179529,0.465077,9.847399,0.439124,-0.014725,-0.024475,,,
9950,827772301,-0.15359,0.453153,9.846886,0.428592,-0.011034,-0.040621,,,
9951,827772326,-0.120367,0.422727,9.834884,0.424185,-0.00037,-0.038551,,,
9952,827772351,-0.123753,0.438912,9.832214,0.419757,-0.006589,-0.035763,,,
9953,827772376,-0.124826,0.400088,9.8093,0.420897,-0.002965,-0.039588,,,
9954,827772401,-0.127075,0.373717,9.815946,0.413255,-0.006208,-0.039878,,,
9955,827772426,-0.111275,0.361864,9.823996,0.413118,0.001936,-0.03217,,,
9956,827772451,-0.107173,0.323501,9.821157,0.404628,0.004543,-0.029665,,,
9957,827772476,-0.100326,0.309679,9.818901,0.403658,0.002879,-0.023542,,,
9958,827772501,-0.116053,0.305717,9.812667,0.401266,-0.000344,-0.015189,,,
9959,827772526,-0.136018,0.283951,9.796322,0.397129,0.00422,-0.013877,,,
9960,827772551,-0.152554,0.268542,9.771202,0.398999,0.001387,-0.005123,,,
9961,827772576,-0.159522,0.228352,9.781778,0.400126,0.002654,0.006559,,,
9962,827772601,-0.156112,0.221195,9.79753,0.400302,-0.003417,0.01971,,,
9963,827772626,-0.090825,0.170512,9.846974,0.399013,-0.000472,0.029914,,,
9964,827772651,-0.088704,0.165645,9.821787,0.395237,-0.001837,0.036334,,,
9965,827772676,-0.104539,0.142717,9.866082,0.402834,-0.004011,0.045191,,,
9966,827772701,-0.091887,0.106577,9.881304,0.410232,-0.005378,0.062786,,,
9967,827772726,-0.124646,0.131289,9.893267,0.410119,-0.008909,0.072107,,,
9968,827772751,-0.158455,0.121014,9.852383,0.415614,-0.010851,0.079419,,,
9969,827772776,-0.184635,0.148788,9.865074,0.426199,-0.006278,0.089937,,,
9970,827772801,-0.190284,0.189414,9.884873,0.428005,-0.007729,0.098178,,,
9971,827772826,-0.221243,0.217104,9.904496,0.435767,-0.004643,0.1039,,,
9972,827772851,-0.206506,0.226345,9.914672,0.439414,-0.006571,0.115407,,,
9973,827772876,-0.215411,0.214477,9.899927,0.453559,-0.008801,0.120086,,,
9974,827772901,-0.250883,0.261741,9.937714,0.460258,-0.010611,0.126825,,,
9975,827772926,-0.244813,0.290139,9.926588,0.470004,-0.010936,0.139195,,,
9976,827772951,-0.213439,0.306682,9.948286,0.474662,-0.004962,0.135827,,,
9977,827772976,-0.197512,0.350949,9.962026,0.482973,-0.005099,0.149465,,,
9978,827773001,-0.188329,0.396516,9.95722,0.490683,0.004625,0.15281,,,
9979,827773026,-0.165228,0.519293,9.976569,0.498347,0.002463,0.15195,,,
9980,827773051,-0.178827,0.595365,9.989653,0.50565,0.006729,0.145796,,,
9981,827773076,-0.155177,0.677456,10.014973,0.512894,0.01602,0.148755,,,
9982,827773101,-0.196023,0.734184,10.029827,0.519014,0.022456,0.148334,,,
9983,827773126,-0.196992,0.778284,10.055731,0.521229,0.031115,0.143801,,,
9984,827773151,-0.162563,0.783876,10.05116,0.530005,0.037435,0.13286,,,
9985,827773176,-0.156607,0.796479,10.083376,0.532794,0.042282,0.131658,,,
9986,827773201,-0.136541,0.78753,10.064259,0.539243,0.054905,0.125241,,,
9987,827773226,-0.152722,0.825832,10.061208,0.546266,0.063348,0.112949,,,
9988,827773251,-0.140356,0.836432,10.067121,0.550528,0.066677,0.108306,,,
9989,827773276,-0.130803,0.841363,10.043643,0.557357,0.072165,0.097106,,,
9990,827773301,-0.126689,0.860534,10.044113,0.559145,0.076924,0.092965,,,
9991,827773326,-0.130347,0.852362,10.008468,0.564486,0.081758,0.089158,,,
9992,827773351,-0.132206,0.814726,10.020785,0.572598,0.090496,0.082435,,,
9993,827773376,-0.117676,0.771288,10.037828,0.573751,0.10024,0.082174,,,
9994,827773401,-0.110175,0.71587,10.064198,0.572731,0.097238,0.074391,,,
9995,827773426,-0.062278,0.634917,10.105398,0.570083,0.090197,0.07522,,,
9996,827773451,-0.032457,0.556242,10.149137,0.568906,0.107932,0.078768,,,
9997,827773476,0.011917,0.472776,10.12819,0.568982,0.104092,0.09001,,,
9998,827773501,0.0077,0.449114,10.115155,0.560545,0.115097,0.098179,,,
9999,827773526,0.01352,0.440962,10.096532,0.552541,0.121385,0.11708,,,
10000,827773551,0.027418,0.43804,10.089285,0.544319,0.12787,0.12749,,,
10001,827773576,0.006917,0.436246,10.076487,0.530805,0.126165,0.14835,,,
10002,827773601,-0.007686,0.458999,10.043868,0.523102,0.141966,0.172023,,,
10003,827773626,0.05257,0.429495,10.014039,0.509864,0.148392,0.18623,,,
10004,827773651,0.039824,0.49084,9.98021,0.493237,0.149032,0.203173,,,
10005,827773676,0.046895,0.586379,9.957485,0.477824,0.156485,0.222787,,,
10006,827773701,0.083124,0.663729,9.89647,0.454028,0.152613,0.236945,,,
10007,827773726,0.09478,0.742622,9.875418,0.449364,0.149262,0.248273,,,
10008,827773751,0.084505,0.809653,9.822225,0.425361,0.149755,0.256427,,,
10009,827773776,0.114023,0.849341,9.818602,0.409487,0.145876,0.26183,,,
10010,827773801,0.071033,0.935407,9.786988,0.392498,0.141038,0.26492,,,
10011,827773826,0.097121,0.951143,9.748075,0.374755,0.130147,0.265528,,,
10012,827773851,0.103346,0.999271,9.713964,0.365321,0.119729,0.264464,,,
10013,827773876,0.13459,1.045239,9.74026,0.347965,0.112635,0.258054,,,
10014,827773901,0.14623,1.101137,9.753794,0.333878,0.106972,0.256316,,,
10015,827773926,0.172226,1.157666,9.77696,0.324778,0.095999,0.244719,,,
10016,827773951,0.123732,1.210332,9.763616,0.316286,0.076056,0.235824,,,
10017,827773976,0.106199,1.250214,9.777103,0.29701,0.070113,0.223467,,,
10018,827774001,0.04573,1.264514,9.76969,0.285849,0.064342,0.211676,,,
10019,827774026,0.009946,1.322941,9.788303,0.273168,0.052273,0.199167,,,
10020,827774051,-0.015897,1.295457,9.807845,0.262138,0.053275,0.184624,,,
10021,827774076,-0.074219,1.32465,9.823147,0.255863,0.045405,0.164433,,,
10022,827774101,-0.087579,1.314911,9.839489,0.247628,0.040145,0.151442,,,
10023,827774126,-0.101088,1.32537,9.841002,0.247063,0.03988,0.127634,,,
10024,827774151,-0.091708,1.334845,9.851389,0.23708,0.041677,0.109579,,,
10025,827774176,-0.110229,1.351504,9.900422,0.233482,0.039357,0.090162,,,
10026,827774201,-0.112375,1.357688,9.913567,0.231043,0.045416,0.074697,,,
10027,827774226,-0.075066,1.289986,9.907881,0.229336,0.049743,0.05337,,,
10028,827774251,-0.100254,1.261009,9.898437,0.222877,0.05136,0.04434,,,
10029,827774276,-0.096062,1.232199,9.922697,0.211273,0.065821,0.033793,,,
10030,827774301,-0.102482,1.162894,9.965826,0.213534,0.065617,0.017664,,,
10031,827774326,-0.034912,1.060795,9.988765,0.198528,0.076427,0.008892,,,
10032,827774351,-0.025451,0.999952,9.980269,0.188033,0.083616,0.000024,,,
10033,827774376,0.041287,0.910526,9.965656,0.191151,0.093563,0.002393,,,
10034,827774401,0.056608,0.88137,9.986149,0.183493,0.105418,0.004952,,,
10035,827774426,0.10791,0.84803,9.914141,0.176127,0.116022,0.010574,,,
10036,827774451,0.109735,0.857334,9.878931,0.157018,0.131556,0.018615,,,
10037,827774476,0.075341,0.842065,9.859281,0.1434,0.138335,0.029127,,,
10038,827774501,0.047703,0.83594,9.800854,0.130229,0.149591,0.043206,,,
10039,827774526,0.048923,0.820009,9.782857,0.119387,0.149031,0.053482,,,
10040,827774551,0.007648,0.805209,9.781301,0.10772,0.160485,0.066616,,,
10041,827774576,0.03372,0.802246,9.745635,0.089206,0.16477,0.074033,,,
10042,827774601,0.047843,0.80177,9.71813,0.081573,0.155395,0.089508,,,
10043,827774626,0.05412,0.808321,9.6755,0.068778,0.168538,0.102629,,,
10044,827774651,0.077273,0.789665,9.668768,0.058573,0.170685,0.113416,,,
10045,827774676,0.105125,0.830901,9.614078,0.054123,0.16564,0.11486,,,
10046,827774701,0.095356,0.895337,9.563758,0.053485,0.161882,0.118236,,,
10047,827774726,0.077604,0.944323,9.517479,0.040628,0.155999,0.122379,,,
10048,827774751,0.04314,0.966923,9.481242,0.034988,0.154614,0.127009,,,
10049,827774776,-0.01225,1.015912,9.469067,0.040849,0.147948,0.12067,,,
10050,827774801,-0.057529,1.000628,9.450775,0.029945,0.14136,0.120363,,,
10051,827774826,-0.098014,1.020443,9.461987,0.025791,0.142242,0.113192,,,
10052,827774851,-0.07194,1.017316,9.474568,0.03098,0.126421,0.109673,,,
10053,827774876,-0.104974,0.996542,9.514179,0.030217,0.113182,0.100435,,,
10054,827774901,-0.126769,1.014626,9.540656,0.028931,0.112793,0.098705,,,
10055,827774926,-0.114605,0.985573,9.528424,0.036477,0.115429,0.081582,,,
10056,827774951,-0.125416,0.939191,9.543386,0.043243,0.118579,0.077218,,,
10057,827774976,-0.137185,0.910899,9.550335,0.041847,0.114314,0.068347,,,
10058,827775001,-0.160276,0.850989,9.550678,0.04814,0.112514,0.067051,,,
10059,827775026,-0.156913,0.836749,9.585197,0.052786,0.108051,0.062042,,,
10060,827775051,-0.183125,0.847643,9.596316,0.055456,0.121254,0.061469,,,
10061,827775076,-0.172951,0.85019,9.602732,0.060821,0.112915,0.059974,,,
10062,827775101,-0.160269,0.801398,9.613503,0.056563,0.116815,0.063652,,,
10063,827775126,-0.1261,0.787364,9.676847,0.05575,0.128895,0.067011,,,
